,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
0,Conakry,GN,2020-04-21 01:21:38,9.54,-13.68,80.83,74,37,3.58
1,Poum,NC,2020-04-21 01:21:38,-20.23,164.02,78.28,76,2,15.95
2,Avarua,CK,2020-04-21 01:21:38,-21.21,-159.78,82.4,74,1,17.22
3,Tiksi,RU,2020-04-21 01:21:39,71.69,128.87,23.11,95,95,3.0
4,Qaanaaq,GL,2020-04-21 01:21:39,77.48,-69.36,6.6,82,12,5.44
5,Bathsheba,BB,2020-04-21 01:21:39,13.22,-59.52,77.0,83,75,17.22
6,Kodiak,US,2020-04-21 01:21:39,57.79,-152.41,44.6,87,90,10.29
7,Atuona,PF,2020-04-21 01:21:39,-9.8,-139.03,82.76,72,3,11.07
8,Talnakh,RU,2020-04-21 01:21:40,69.49,88.4,32.0,94,75,22.37
9,New Norfolk,AU,2020-04-21 01:21:40,-42.78,147.06,59.0,51,20,12.75
10,Saint Anthony,US,2020-04-21 01:21:40,45.02,-93.22,48.0,36,40,18.34
11,Busselton,AU,2020-04-21 01:21:40,-33.65,115.33,61.0,98,35,3.0
12,Bluff,NZ,2020-04-21 01:21:40,-46.6,168.33,53.01,72,83,5.61
13,Husavik,IS,2020-04-21 01:21:40,66.04,-17.34,46.4,70,46,13.87
14,Vaini,TO,2020-04-21 01:21:40,-21.2,-175.2,84.2,74,75,11.41
15,Mataura,NZ,2020-04-21 01:21:41,-46.19,168.86,55.83,60,91,2.55
16,Rikitea,PF,2020-04-21 01:21:41,-23.12,-134.97,77.54,78,14,9.64
17,Lumeje,AO,2020-04-21 01:21:41,-11.55,20.78,63.75,58,22,4.32
18,Chokwe,MZ,2020-04-21 01:21:41,-24.53,32.98,67.01,96,0,4.68
19,Naze,JP,2020-04-21 01:21:41,28.37,129.48,69.8,72,75,10.29
20,Albany,US,2020-04-21 01:21:41,42.6,-73.97,44.6,39,1,3.36
21,Provideniya,RU,2020-04-21 01:21:42,64.38,-173.3,24.8,68,46,4.47
22,Nome,US,2020-04-21 01:21:42,64.5,-165.41,30.99,86,90,3.36
23,Lebu,CL,2020-04-21 01:18:54,-37.62,-73.65,55.92,69,24,15.46
24,Krasnoselkup,RU,2020-04-21 01:21:42,65.7,82.47,32.99,97,100,8.16
25,Codrington,AU,2020-04-21 01:21:42,-38.27,141.97,59.05,65,89,18.7
26,Anadyr,RU,2020-04-21 01:21:42,64.75,177.48,14.0,78,5,4.47
27,Hobart,AU,2020-04-21 01:21:43,-42.88,147.33,59.0,51,20,12.75
28,Goderich,CA,2020-04-21 01:20:52,43.75,-81.72,46.99,51,77,21.09
29,Adrar,MR,2020-04-21 01:21:43,20.5,-10.07,75.65,16,0,7.94
30,Yellowknife,CA,2020-04-21 01:20:04,62.46,-114.35,23.0,49,90,12.75
31,Orlik,RU,2020-04-21 01:21:43,52.52,99.83,27.16,51,0,0.98
32,Sao Filipe,CV,2020-04-21 01:21:44,14.9,-24.5,72.1,76,0,15.35
33,Pevek,RU,2020-04-21 01:21:44,69.7,170.31,9.82,93,100,8.23
34,Constitucion,CL,2020-04-21 01:21:44,-35.33,-72.42,60.84,55,54,9.73
35,Kavieng,PG,2020-04-21 01:21:44,-2.57,150.8,85.24,68,54,5.66
36,Camacha,PT,2020-04-21 01:21:44,33.08,-16.33,60.8,51,20,17.22
37,Syracuse,IT,2020-04-21 01:21:44,37.09,15.28,61.0,77,75,13.87
38,Lasa,IT,2020-04-21 01:21:45,46.62,10.7,44.6,93,90,9.17
39,Georgetown,MY,2020-04-21 01:18:11,5.41,100.34,82.4,94,20,5.82
40,Puerto Ayora,EC,2020-04-21 01:21:45,-0.74,-90.35,82.4,74,40,11.41
41,Kidal,ML,2020-04-21 01:21:45,18.44,1.41,85.8,18,22,14.05
42,Kashi,CN,2020-04-21 01:21:45,39.45,75.98,53.6,71,75,4.47
43,Hermanus,ZA,2020-04-21 01:21:46,-34.42,19.23,55.99,99,100,7.29
44,Taoudenni,ML,2020-04-21 01:21:03,22.68,-3.98,79.83,16,0,7.0
45,Waipawa,NZ,2020-04-21 01:21:46,-41.41,175.52,62.6,48,82,11.41
46,Bossier City,US,2020-04-21 01:17:23,32.52,-93.73,69.01,82,1,1.72
47,Castro,BR,2020-04-21 01:17:18,-24.79,-50.01,56.19,62,2,1.83
48,Mar Del Plata,AR,2020-04-21 01:20:34,-38.0,-57.56,61.0,77,100,9.17
49,Flinders,AU,2020-04-21 01:21:46,-34.58,150.86,73.0,56,2,1.99
50,Dikson,RU,2020-04-21 01:21:47,73.51,80.55,30.09,98,100,22.88
51,Pacific Grove,US,2020-04-21 01:21:47,36.62,-121.92,59.0,67,75,11.41
52,Arraial Do Cabo,BR,2020-04-21 01:21:47,-22.97,-42.03,74.23,74,1,4.9
53,Kununurra,AU,2020-04-21 01:21:47,-15.77,128.73,91.4,46,52,5.82
54,San Patricio,MX,2020-04-21 01:21:47,19.22,-104.7,82.4,69,5,17.22
55,Shenjiamen,CN,2020-04-21 01:21:47,29.96,122.3,52.92,85,100,17.87
56,Katsuura,JP,2020-04-21 01:21:48,35.13,140.3,61.0,82,75,3.36
57,Darhan,MN,2020-04-21 01:21:48,49.49,105.92,31.48,50,0,6.69
58,Kaitangata,NZ,2020-04-21 01:21:48,-46.28,169.85,57.0,55,87,4.0
59,Karagaylinskiy,RU,2020-04-21 01:21:48,54.17,86.55,46.92,60,0,3.29
60,Pulivendla,IN,2020-04-21 01:21:48,14.42,78.23,75.72,49,50,2.15
61,Payo,ID,2020-04-21 01:21:49,-3.75,103.64,76.71,87,64,1.16
62,Sitka,US,2020-04-21 01:21:49,57.05,-135.33,44.6,87,90,13.87
63,Camana,PE,2020-04-21 01:21:49,-16.62,-72.71,69.66,71,7,4.32
64,Gat,IL,2020-04-21 01:21:49,31.61,34.76,61.0,74,0,3.56
65,Banda Aceh,ID,2020-04-21 01:20:25,5.56,95.32,81.05,81,54,4.72
66,Maralal,KE,2020-04-21 01:21:49,1.1,36.7,61.95,55,100,1.74
67,Buncrana,IE,2020-04-21 01:21:50,55.13,-7.45,41.97,68,0,12.5
68,Avera,US,2020-04-21 01:21:50,33.19,-82.53,64.4,88,90,3.36
69,Aden,YE,2020-04-21 01:21:50,12.78,45.04,82.6,78,84,13.85
70,Hami,CN,2020-04-21 01:21:50,42.8,93.45,56.46,21,34,5.32
71,Kaseda,JP,2020-04-21 01:21:50,31.42,130.32,60.8,51,75,6.93
72,Mackay,AU,2020-04-21 01:21:50,-21.15,149.2,82.99,74,14,8.05
73,Dakoro,NE,2020-04-21 01:21:51,14.51,6.76,85.82,31,99,8.95
74,Sri Aman,MY,2020-04-21 01:21:51,1.24,111.46,82.4,88,75,3.36
75,Tuktoyaktuk,CA,2020-04-21 01:21:51,69.45,-133.04,8.6,84,90,12.75
76,Bairiki,KI,2020-04-21 01:21:51,1.33,172.98,87.8,70,40,13.87
77,Saskylakh,RU,2020-04-21 01:21:51,71.92,114.08,22.48,96,61,9.51
78,Pisco,PE,2020-04-21 01:21:51,-13.7,-76.22,66.99,82,0,12.75
79,Cienaga,CO,2020-04-21 01:21:52,11.01,-74.25,80.6,83,20,10.29
80,Kingisepp,RU,2020-04-21 01:21:52,59.37,28.61,39.18,93,90,3.83
81,Jamestown,US,2020-04-21 01:21:52,42.1,-79.24,39.2,32,1,5.82
82,Eureka,US,2020-04-21 01:20:01,40.8,-124.16,55.99,76,90,8.05
83,Tucuman,AR,2020-04-21 01:21:52,-26.82,-65.22,66.2,82,0,8.05
84,Oistins,BB,2020-04-21 01:21:53,13.07,-59.53,77.0,83,75,17.22
85,Ginda,IN,2020-04-21 01:21:53,30.69,78.49,46.62,29,39,6.82
86,Kutum,SD,2020-04-21 01:21:53,14.2,24.67,64.9,17,21,3.11
87,Guerrero Negro,MX,2020-04-21 01:21:53,27.98,-114.06,64.44,67,88,21.61
88,East London,ZA,2020-04-21 01:19:09,-33.02,27.91,70.5,71,54,12.68
89,Kapaa,US,2020-04-21 01:21:54,22.08,-159.32,78.8,65,75,12.75
90,Haines Junction,CA,2020-04-21 01:21:54,60.75,-137.51,42.06,53,99,9.06
91,Dolores,AR,2020-04-21 01:21:54,-36.31,-57.68,64.58,72,6,8.28
92,Thompson,CA,2020-04-21 01:21:54,55.74,-97.86,19.4,41,20,8.05
93,Ushuaia,AR,2020-04-21 01:21:54,-54.8,-68.3,42.8,75,75,42.5
94,La Ronge,CA,2020-04-21 01:21:54,55.1,-105.28,30.2,50,75,6.93
95,Torbay,CA,2020-04-21 01:21:54,47.67,-52.73,37.0,93,90,14.99
96,Xining,CN,2020-04-21 01:21:54,36.62,101.77,37.06,34,100,4.03
97,Ngunguru,NZ,2020-04-21 01:21:55,-35.62,174.5,64.0,99,100,4.0
98,Pechenga,RU,2020-04-21 01:21:55,69.53,31.17,33.8,69,100,33.33
99,Moose Factory,CA,2020-04-21 01:21:55,51.26,-80.61,30.2,92,90,11.41
100,Punta Arenas,CL,2020-04-21 01:21:55,-53.15,-70.92,44.6,81,20,17.22
101,Esperance,AU,2020-04-21 01:21:55,-33.87,121.9,64.4,68,5,10.29
102,Marsh Harbour,BS,2020-04-21 01:21:55,26.54,-77.06,81.64,77,100,21.59
103,Benxi,CN,2020-04-21 01:21:55,41.29,123.77,39.2,29,7,24.61
104,Shingu,JP,2020-04-21 01:21:56,33.73,135.98,66.2,52,75,14.99
105,Malartic,CA,2020-04-21 01:21:56,48.13,-78.13,32.0,77,90,10.29
106,Cape Town,ZA,2020-04-21 01:17:53,-33.93,18.42,60.01,100,75,2.24
107,Bredasdorp,ZA,2020-04-21 01:21:56,-34.53,20.04,62.6,63,100,5.82
108,Wiarton,CA,2020-04-21 01:21:56,44.74,-81.13,46.99,45,75,20.8
109,Samarai,PG,2020-04-21 01:21:56,-10.62,150.67,84.4,71,67,10.07
110,Fare,PF,2020-04-21 01:21:57,-16.7,-151.02,82.87,75,94,17.2
111,Madimba,TZ,2020-04-21 01:21:57,-10.4,40.33,77.0,94,20,6.93
112,Chippewa Falls,US,2020-04-21 01:21:57,44.94,-91.39,44.6,45,1,14.99
113,Bafoulabe,ML,2020-04-21 01:21:57,13.81,-10.83,94.1,17,61,3.49
114,Bethel,US,2020-04-21 01:21:57,41.37,-73.41,48.0,52,1,3.36
115,Port Alfred,ZA,2020-04-21 01:21:58,-33.59,26.89,64.99,90,33,5.01
116,Port Blair,IN,2020-04-21 01:21:58,11.67,92.75,83.97,71,11,3.2
117,Mount Isa,AU,2020-04-21 01:21:58,-20.73,139.5,89.6,11,0,10.29
118,Barrow,US,2020-04-21 01:21:58,71.29,-156.79,8.6,78,90,12.75
119,Voyvozh,RU,2020-04-21 01:21:58,62.89,54.96,28.58,96,0,3.87
120,Ordzhonikidze,KZ,2020-04-21 01:21:58,52.44,61.74,41.45,88,26,6.55
121,Port-Cartier,CA,2020-04-21 01:21:58,50.03,-66.87,30.0,46,5,5.82
122,Padang,ID,2020-04-21 01:20:34,-0.95,100.35,79.45,72,32,4.36
123,Areosa,PT,2020-04-21 01:21:59,41.72,-8.86,53.01,100,40,4.7
124,Iralaya,HN,2020-04-21 01:21:59,15.0,-83.23,84.2,74,20,10.29
125,Hanyang,CN,2020-04-21 01:21:59,32.14,105.51,57.0,75,100,1.01
126,Saryagash,KZ,2020-04-21 01:21:59,41.45,69.17,55.4,66,0,4.7
127,Benjamin Hill,MX,2020-04-21 01:21:59,30.17,-111.1,82.0,23,36,1.99
128,Hambantota,LK,2020-04-21 01:21:59,6.12,81.12,77.0,100,20,4.7
129,Paamiut,GL,2020-04-21 01:21:59,61.99,-49.67,27.55,89,69,6.51
130,Turangi,NZ,2020-04-21 01:22:00,-39.0,175.93,58.42,51,100,3.2
131,Okhotsk,RU,2020-04-21 01:22:00,59.38,143.3,19.49,86,0,8.97
132,San Cristobal,VE,2020-04-21 01:19:36,7.77,-72.22,87.8,55,40,2.24
133,At-Bashi,KG,2020-04-21 01:22:00,41.17,75.81,42.62,30,23,1.79
134,Norsup,VU,2020-04-21 01:22:00,-16.07,167.38,84.2,83,75,2.24
135,Ponta Do Sol,PT,2020-04-21 01:22:00,32.67,-17.1,60.8,59,20,4.7
136,Komsomolskiy,UZ,2020-04-21 01:22:01,40.43,71.72,57.2,58,0,6.93
137,Ust-Nera,RU,2020-04-21 01:22:01,64.57,143.2,13.86,81,94,2.13
138,Say,NE,2020-04-21 01:22:01,13.1,2.37,84.2,58,80,12.75
139,Norman Wells,CA,2020-04-21 01:22:01,65.28,-126.83,33.8,80,90,6.93
140,Ciudad Real,ES,2020-04-21 01:22:01,39.0,-4.0,46.99,93,100,1.01
141,Humberto De Campos,BR,2020-04-21 01:18:28,-2.6,-43.46,78.12,85,76,3.06
142,Saint-Philippe,RE,2020-04-21 01:22:01,-21.36,55.77,69.8,73,75,6.93
143,Isangel,VU,2020-04-21 01:22:02,-19.55,169.27,80.6,88,75,6.93
144,Nishihara,JP,2020-04-21 01:22:02,26.18,127.76,69.8,77,90,9.17
145,Yamada,JP,2020-04-21 01:22:02,39.47,141.95,52.61,76,94,7.74
146,Chokurdakh,RU,2020-04-21 01:22:02,70.63,147.92,22.41,98,100,5.93
147,Genc,TR,2020-04-21 01:22:02,38.75,40.56,51.35,54,95,2.19
148,Bilibino,RU,2020-04-21 01:22:02,68.05,166.44,7.56,85,91,3.87
149,Sao Joao Da Barra,BR,2020-04-21 01:22:02,-21.64,-41.05,70.36,86,1,9.15
150,Bilma,NE,2020-04-21 01:22:02,18.69,12.92,83.44,12,13,5.3
151,Nikolskoye,RU,2020-04-21 01:22:03,59.7,30.79,41.0,86,75,6.71
152,Sterling,US,2020-04-21 01:22:03,39.01,-77.43,55.99,62,1,4.7
153,Chumikan,RU,2020-04-21 01:22:03,54.72,135.31,23.63,93,100,11.99
154,Khurai,IN,2020-04-21 01:22:03,24.04,78.33,76.01,29,93,6.98
155,The Pas,CA,2020-04-21 01:22:04,53.83,-101.25,24.8,49,1,8.05
156,Lavrentiya,RU,2020-04-21 01:22:04,65.58,-171.0,18.99,91,97,7.14
157,Mocuba,MZ,2020-04-21 01:22:04,-16.84,36.99,66.42,94,3,3.58
158,Trincomalee,LK,2020-04-21 01:22:04,8.57,81.23,81.0,80,62,5.73
159,Pangai,TO,2020-04-21 01:22:04,-19.8,-174.35,84.2,74,75,14.99
160,Puerto Ayacucho,VE,2020-04-21 01:22:05,5.66,-67.62,79.14,75,39,3.65
161,Grindavik,IS,2020-04-21 01:22:05,63.84,-22.43,46.4,100,90,27.51
162,Gonbad-E Qabus,IR,2020-04-21 01:22:05,37.25,55.17,53.6,100,16,2.24
163,Sao Joaquim,BR,2020-04-21 01:22:05,-28.29,-49.93,48.87,59,0,1.88
164,Aksarka,RU,2020-04-21 01:22:05,66.56,67.8,32.88,95,94,6.33
165,Saldanha,ZA,2020-04-21 01:22:05,-33.01,17.94,55.4,87,100,2.24
166,Estelle,US,2020-04-21 01:17:55,29.85,-90.11,73.4,73,1,3.36
167,Faanui,PF,2020-04-21 01:22:05,-16.48,-151.75,82.04,77,92,17.38
168,Leningradskiy,RU,2020-04-21 01:22:06,69.38,178.42,13.96,90,3,8.66
169,Port Elizabeth,ZA,2020-04-21 01:19:05,-33.92,25.57,62.6,88,75,10.29
170,Hokitika,NZ,2020-04-21 01:18:02,-42.72,170.97,55.69,64,52,2.77
171,Yangjiang,CN,2020-04-21 01:22:06,21.85,111.97,77.05,86,88,5.57
172,Alushta,UA,2020-04-21 01:22:06,44.67,34.42,47.23,60,58,8.46
173,Ilulissat,GL,2020-04-21 01:22:06,69.22,-51.1,30.2,42,46,14.99
174,Alagoa Grande,BR,2020-04-21 01:22:06,-7.16,-35.63,72.19,86,66,5.26
175,Hilo,US,2020-04-21 01:22:06,19.73,-155.09,82.4,54,20,17.22
176,Saint-Pierre,RE,2020-04-21 01:22:07,-21.34,55.48,69.8,73,75,6.93
177,Lensk,RU,2020-04-21 01:22:07,60.73,114.93,28.27,93,59,4.83
178,Anito,PH,2020-04-21 01:22:07,12.45,125.29,84.04,74,100,10.22
179,Prado,BR,2020-04-21 01:22:07,-17.34,-39.22,75.15,84,35,12.59
180,Satuk,TR,2020-04-21 01:22:07,41.23,32.38,47.77,73,100,2.59
181,Clyde River,CA,2020-04-21 01:22:08,70.47,-68.59,1.4,77,90,10.29
182,Mangan,IN,2020-04-21 01:22:08,27.52,88.53,63.12,32,73,5.44
183,Ternate,ID,2020-04-21 01:22:08,0.8,127.4,83.19,74,80,4.03
184,Dangtu,CN,2020-04-21 01:22:08,31.57,118.49,55.4,66,100,6.71
185,Pitea,SE,2020-04-21 01:22:08,65.32,21.48,42.8,56,0,2.24
186,Cardston,CA,2020-04-21 01:22:09,49.2,-113.3,64.4,27,20,23.04
187,Coahuayana,MX,2020-04-21 01:22:09,18.73,-103.68,82.0,59,6,6.2
188,Caramay,PH,2020-04-21 01:22:09,10.18,119.24,84.88,73,97,10.94
189,Korla,CN,2020-04-21 01:22:09,41.76,86.15,56.32,37,72,8.21
190,Pangody,RU,2020-04-21 01:22:09,65.85,74.49,31.62,98,93,8.3
191,Klaksvik,FO,2020-04-21 01:22:09,62.23,-6.59,41.0,86,0,5.82
192,Hithadhoo,MV,2020-04-21 01:22:09,-0.6,73.08,84.69,69,69,8.1
193,Vostok,RU,2020-04-21 01:22:10,46.49,135.88,38.17,58,100,4.38
194,Ambilobe,MG,2020-04-21 01:22:10,-13.2,49.05,70.84,82,81,5.26
195,Namwala,ZM,2020-04-21 01:22:10,-15.75,26.44,56.53,53,20,0.78
196,Alta Floresta,BR,2020-04-21 01:22:10,-9.88,-56.09,72.72,89,100,0.69
197,Atar,MR,2020-04-21 01:22:10,20.52,-13.05,71.73,20,0,9.35
198,Semnan,IR,2020-04-21 01:22:10,35.57,53.4,62.24,31,0,2.51
199,Kruisfontein,ZA,2020-04-21 01:22:10,-34.0,24.73,60.91,80,93,10.51
200,Khatanga,RU,2020-04-21 01:22:10,71.97,102.5,26.73,96,99,4.68
201,Seoul,KR,2020-04-21 01:19:41,37.57,126.98,51.8,40,20,3.36
202,Storforshei,NO,2020-04-21 01:22:11,66.4,14.52,37.99,92,100,1.01
203,Teberda,RU,2020-04-21 01:22:11,43.45,41.74,41.4,46,99,9.17
204,Butaritari,KI,2020-04-21 01:22:11,3.07,172.79,82.54,77,99,12.93
205,Arlit,NE,2020-04-21 01:22:11,18.74,7.39,86.95,11,0,5.82
206,Broome,US,2020-04-21 01:22:11,42.25,-75.83,41.0,41,1,5.82
207,Kenora,CA,2020-04-21 01:22:11,49.82,-94.43,26.6,38,40,11.41
208,Novobiryusinskiy,RU,2020-04-21 01:22:12,56.96,97.71,33.73,67,96,7.52
209,Durazno,UY,2020-04-21 01:22:12,-33.41,-56.5,64.98,67,0,1.88
210,Beyneu,KZ,2020-04-21 01:22:12,45.32,55.2,66.36,43,73,10.38
211,Sombrio,BR,2020-04-21 01:22:12,-29.11,-49.62,65.64,84,0,4.38
212,Chinsali,ZM,2020-04-21 01:22:12,-10.54,32.08,59.25,65,3,3.65
213,Gombe,NG,2020-04-21 01:22:12,10.29,11.17,85.91,32,100,8.43
214,Vikhorevka,RU,2020-04-21 01:22:13,56.12,101.16,35.6,27,0,6.71
215,Bam,IR,2020-04-21 01:22:13,29.11,58.36,73.69,30,99,3.36
216,Upernavik,GL,2020-04-21 01:22:13,72.79,-56.15,29.23,89,99,5.75
217,Alice Springs,AU,2020-04-21 01:18:52,-23.7,133.88,78.8,31,88,18.34
218,Victoria,HK,2020-04-21 01:17:51,22.29,114.16,80.6,74,20,4.7
219,Gossaigaon,IN,2020-04-21 01:22:13,26.45,89.99,71.04,73,100,8.28
220,Mitu,CO,2020-04-21 01:22:14,1.2,-70.17,73.81,82,44,0.76
221,Yumen,CN,2020-04-21 01:22:14,40.28,97.2,45.23,22,100,8.77
222,Surskoye,RU,2020-04-21 01:22:14,54.48,46.72,39.96,85,100,15.86
223,Qasigiannguit,GL,2020-04-21 01:22:14,68.82,-51.19,30.2,42,28,14.99
224,Manzhouli,CN,2020-04-21 01:22:14,49.6,117.43,20.89,79,100,24.56
225,Otane,NZ,2020-04-21 01:22:14,-39.88,176.63,64.0,60,100,1.92
226,Camalu,MX,2020-04-21 01:22:15,30.85,-116.07,64.99,55,29,5.01
227,Sibu,MY,2020-04-21 01:22:15,2.3,111.82,82.4,78,40,5.82
228,Villarrobledo,ES,2020-04-21 01:22:15,39.27,-2.6,46.0,88,76,1.01
229,Manokwari,ID,2020-04-21 01:22:15,-0.87,134.08,83.14,71,100,3.87
230,Illapel,CL,2020-04-21 01:22:15,-31.63,-71.17,63.75,59,92,1.88
231,Olinda,BR,2020-04-21 01:22:15,-8.01,-34.86,82.4,74,40,6.93
232,Cherskiy,RU,2020-04-21 01:22:16,68.75,161.3,14.47,94,100,8.01
233,Faya,SA,2020-04-21 01:22:16,18.39,42.45,57.2,76,24,3.36
234,Ancud,CL,2020-04-21 01:22:16,-41.87,-73.82,41.0,100,38,3.36
235,Monte Patria,CL,2020-04-21 01:22:16,-30.69,-70.95,63.36,57,93,1.28
236,Bukachacha,RU,2020-04-21 01:22:16,52.98,116.92,20.93,67,100,14.99
237,Portland,US,2020-04-21 01:20:36,45.52,-122.68,71.01,40,20,9.17
238,Berlevag,NO,2020-04-21 01:22:16,70.86,29.09,36.91,80,97,24.07
239,Asau,RO,2020-04-21 01:22:17,46.43,26.4,36.0,69,43,4.7
240,Koumac,NC,2020-04-21 01:22:17,-20.57,164.28,80.8,66,10,11.99
241,Abu Samrah,SY,2020-04-21 01:22:17,35.3,37.18,64.22,46,4,1.92
242,Zhigansk,RU,2020-04-21 01:22:17,66.77,123.37,22.46,95,46,7.67
243,Ketchikan,US,2020-04-21 01:20:45,55.34,-131.65,48.2,81,90,17.22
244,Conceicao Da Barra,BR,2020-04-21 01:20:45,-18.59,-39.73,73.89,82,13,12.19
245,Tahoua,NE,2020-04-21 01:22:17,14.89,5.27,91.4,33,70,4.7
246,Dunedin,NZ,2020-04-21 01:22:18,-45.87,170.5,59.0,56,93,13.0
247,Taksimo,RU,2020-04-21 01:22:18,56.34,114.88,20.88,78,32,5.53
248,Saint-Joseph,RE,2020-04-21 01:22:18,-21.37,55.62,69.8,73,75,6.93
249,Kaniama,CD,2020-04-21 01:22:18,-7.57,24.18,66.45,75,100,3.31
250,Bubaque,GW,2020-04-21 01:18:04,11.28,-15.83,78.84,69,0,14.32
251,De Aar,ZA,2020-04-21 01:22:19,-30.65,24.01,67.37,29,42,2.48
252,Savelugu,GH,2020-04-21 01:22:20,9.62,-0.83,86.0,51,28,1.41
253,Cap Malheureux,MU,2020-04-21 01:22:20,-19.98,57.61,75.99,75,21,10.0
254,Palmer,US,2020-04-21 01:22:20,42.16,-72.33,45.0,52,1,2.26
255,Mishan,CN,2020-04-21 01:22:20,45.55,131.88,29.28,96,100,14.29
256,Lanzhou,CN,2020-04-21 01:22:20,36.06,103.79,44.6,36,100,4.47
257,Kefalos,GR,2020-04-21 01:18:04,36.75,26.96,62.6,72,20,2.24
258,Ouallam,NE,2020-04-21 01:22:21,14.32,2.09,86.14,39,100,11.41
259,Narsaq,GL,2020-04-21 01:22:21,60.92,-46.05,28.4,46,30,3.36
260,Berdigestyakh,RU,2020-04-21 01:22:21,62.1,126.7,22.1,90,3,3.65
261,Kamina,CD,2020-04-21 01:22:21,-8.74,24.99,64.69,69,63,2.66
262,Turinskaya Sloboda,RU,2020-04-21 01:22:21,57.62,64.39,43.57,90,84,1.79
263,Roald,NO,2020-04-21 01:22:21,62.58,6.13,46.0,93,0,5.82
264,Tallahassee,US,2020-04-21 01:22:08,30.44,-84.28,73.4,56,20,3.36
265,North Bend,US,2020-04-21 01:22:22,43.41,-124.22,53.01,81,90,3.36
266,Bambous Virieux,MU,2020-04-21 01:22:22,-20.34,57.76,75.99,88,75,18.34
267,Bonavista,CA,2020-04-21 01:22:22,48.65,-53.11,34.68,89,72,14.0
268,Airai,TL,2020-04-21 01:22:22,-8.93,125.41,66.74,65,93,3.71
269,Stromness,GB,2020-04-21 01:22:22,58.97,-3.3,43.0,93,37,6.93
270,Carnarvon,AU,2020-04-21 01:22:22,-24.87,113.63,73.4,49,0,14.99
271,Luderitz,NA,2020-04-21 01:22:22,-26.65,15.16,60.8,77,0,2.24
272,Miyang,CN,2020-04-21 01:22:22,24.4,103.44,67.37,33,0,3.09
273,Abbeville,FR,2020-04-21 01:22:23,50.1,1.83,52.0,64,89,14.74
274,Vila Velha,BR,2020-04-21 01:22:18,-20.33,-40.29,75.2,73,54,6.93
275,Lundin Links,GB,2020-04-21 01:22:23,56.21,-2.95,42.8,93,20,8.05
276,Hofn,IS,2020-04-21 01:22:23,64.25,-15.21,45.01,84,60,1.74
277,Tiznit,MA,2020-04-21 01:22:23,29.58,-9.5,56.14,72,51,9.78
278,Ulkan,RU,2020-04-21 01:22:23,57.24,107.32,29.05,87,0,3.31
